book_id,4832,1407,5613,8176,372,7891,581,2713,8261,2386,3935,1972,9715,5187,6502,4054,2152,7658,2371,7333,4786,726,6915,4259,2303,472,4685,134,769,6622,2753,2493,321,566,8119,831,3848,8778,9523,4487,94,9260,5987,9176,6039,1734,7065,6026,9844,2064,6997,8622,1517,1205,7636,2583,8027,3675,8003,5442,7491,7082,8970,8495,933,8391,4652,6106,1097,7741,3044,5948,2341,2398,4093,5933,3235,2069,8641,8469,1015,4732,4908,314,3766,2986,1582,3346,4027,7559,9817,3338,2711,8821,2266,5978,6781,518,1937,3334,4751,2076,6353,936,3860,2847,6751,1227,8957,2816,3047,1069,107,3397,2838,6327,9409,7043,577,877,3537,3990,2411,4742,9203,3299,9026,2270,8997,6413,1636,9834,4887,3527,4979,3844,1714,324,7502,1111
language_code,eng,eng,eng,eng,eng,eng,eng,,en-US,fre,en-US,en-US,eng,eng,eng,,eng,en-US,eng,eng,eng,en-US,eng,eng,eng,eng,eng,en-US,eng,eng,,eng,,eng,,eng,eng,,eng,en-US,eng,eng,eng,en-US,eng,eng,en-US,eng,eng,eng,eng,en-GB,eng,eng,en-GB,eng,en-US,eng,eng,eng,eng,eng,eng,en-US,en-US,eng,eng,,,eng,,eng,en-US,en-US,eng,eng,,eng,eng,eng,eng,eng,en-US,en-US,en-US,en-US,eng,eng,eng,eng,en-US,eng,eng,eng,,eng,eng,en-US,eng,eng,eng,eng,,eng,en-US,fre,,eng,eng,eng,eng,en-US,en-US,en-US,eng,en-US,,ara,eng,eng,eng,en-US,en-US,eng,eng,en-GB,eng,eng,eng,eng,en-US,eng,,en-US,en-US,en-US,en-US,eng,en-US,eng
average_rating,3.98,3.67,3.77,4.09,4.08,4.25,4.3,4.29,3.95,4.27,4.0,4.16,3.59,4.12,3.92,3.95,4.02,3.88,3.9,3.87,3.95,4.18,4.13,4.09,4.1,4.33,3.49,4.34,4.5,4.08,4.16,4.38,4.04,3.7,3.88,4.01,4.31,3.94,2.98,3.94,4.04,4.14,3.44,3.82,4.2,4.36,3.92,4.27,4.02,4.34,4.05,4.48,3.98,4.15,3.21,3.61,4.13,4.01,4.13,4.25,3.61,3.85,3.82,4.32,4.12,4.08,3.94,4.06,3.91,4.07,4.04,3.61,4.12,4.02,3.93,3.94,4.07,3.71,4.5,3.56,4.11,3.74,3.73,3.86,3.87,3.98,3.89,4.07,3.97,4.18,4.25,4.25,3.64,3.73,4.38,4.25,4.17,4.1,3.92,3.86,4.4,3.63,3.6,4.17,4.25,3.94,4.44,4.16,3.85,4.07,4.04,3.95,4.15,3.92,3.82,4.06,3.66,3.41,3.85,4.17,4.11,3.9,4.36,4.33,4.11,3.79,3.8,3.8,3.98,3.97,4.36,3.81,4.1,4.24,3.75,4.15,3.98,4.12,4.18,3.41
ratings_count,21716,61835,18878,9609,191923,14919,193766,32163,11871,46993,31604,47148,8718,18392,17104,20745,50922,15997,41884,15337,11235,120541,15240,26687,56782,171281,18396,593173,109754,13945,32611,42769,268548,99342,12411,120475,22337,7998,8507,24027,490565,8066,13574,8999,19765,50142,17160,27675,13933,53245,12080,15606,56756,63764,6671,31249,10040,25452,11699,23613,14795,12708,12258,14391,98180,16128,33961,19187,67937,13227,40562,14576,54997,44383,27647,16865,32899,54248,14210,11066,80769,22562,16698,285011,24819,38594,56550,32029,29574,11861,15403,26551,43524,5354,35078,16401,12620,169306,49617,29179,23730,44345,16078,98182,35016,14610,14047,95026,9754,46077,40369,85006,546948,29364,38701,12426,12108,8576,174280,109110,27510,35620,41940,22231,9269,25371,12843,56113,9252,13851,83051,9131,16800,44106,19901,25021,58836,340379,15918,78132
work_ratings_count,23051,65334,22460,12900,204247,15077,213010,32226,13418,47133,33684,49880,10904,19930,19482,20745,55030,16789,43007,16124,22377,125250,17279,29133,61727,193751,21456,630560,126558,13999,32744,46923,280179,175532,13919,127649,25003,13336,10035,25328,575667,9540,14647,9487,20379,54026,19519,28866,14256,57557,13031,15748,67607,77432,9661,35902,10262,26779,12008,28491,16768,16199,13812,15355,133462,16676,35577,19870,69968,14153,42070,16315,60019,47337,31077,19780,36466,56384,17960,12114,97230,23201,19145,301414,27355,42232,64720,34605,32422,14292,16305,29562,52010,11279,40548,17491,13385,196359,56476,35046,26356,55856,18719,109648,36630,40614,17123,98240,11096,48734,44084,94086,559581,33232,45914,13660,14177,11108,184056,124555,30707,37781,43439,41266,9297,32533,13694,60415,11721,15891,88443,9788,18986,47895,21556,26401,62180,371730,16460,79157
work_text_reviews_count,712,1711,3240,821,5776,548,23054,53,1643,301,1756,931,1575,1450,624,105,2204,1216,4092,499,1964,1785,607,1707,1073,10147,3213,22736,2774,106,178,966,8725,16879,2165,4950,866,1033,1612,1415,21671,597,1277,612,440,3459,1126,1990,1169,7221,581,723,6682,4406,301,3293,137,1672,413,5893,1932,1561,495,458,9159,1061,1788,351,3056,360,925,733,1104,1074,4658,3382,2119,1899,3003,720,2993,1019,1517,10384,1819,1990,5947,1847,1507,1485,378,2283,5087,662,1172,939,441,7464,2626,3256,2459,2247,2438,2874,813,5284,256,3118,1214,5262,1044,3949,11071,1523,6385,1998,902,1733,7187,4303,1372,819,1181,3844,91,4641,324,1702,1208,2608,3002,515,2555,3510,940,1786,1750,39353,846,877
ratings_1,642,1244,602,84,2483,154,1250,757,123,1200,827,577,399,192,440,1378,638,358,1503,291,346,1165,69,335,467,2161,885,6646,471,349,944,117,6585,2923,307,1910,532,130,1230,611,27340,325,462,322,361,457,177,154,234,581,263,96,660,537,1059,856,181,608,349,265,450,224,218,69,2390,312,697,442,2082,101,637,480,576,249,627,173,881,1875,140,342,1387,835,702,8524,268,1161,1576,552,74,49,61,248,1964,199,680,266,159,2488,942,1528,303,1551,724,1013,332,1626,208,1151,153,2482,880,1272,10640,635,1588,98,452,793,3823,1684,153,1199,240,191,123,405,195,937,124,367,318,158,119,530,270,453,364,8626,205,7879
ratings_2,1298,5632,1829,477,6620,437,3669,1055,581,1409,1747,1620,1075,589,1111,1383,2800,1110,3107,1078,1001,3101,399,1163,2244,4948,2694,17351,1125,781,1094,523,15232,12992,887,6407,954,537,2150,1311,37646,513,1657,643,834,979,810,654,619,1442,515,278,2845,2571,1663,3169,507,1139,655,834,1646,906,704,221,6020,848,2153,1264,5200,493,1945,1681,2303,1377,1848,895,1839,4659,340,1276,4435,1757,1643,22966,1224,2920,4445,1305,697,295,380,717,5218,751,939,630,427,8076,3378,1858,618,5850,1907,3733,832,2707,533,3775,539,3220,2670,4403,24094,1773,3744,350,1268,1399,12462,4743,701,3090,738,807,465,1850,863,4036,479,979,1191,597,486,1373,1398,901,1910,16973,499,8357
ratings_3,4729,21215,5770,2437,37230,2390,25696,4518,2988,5430,6702,8528,3168,3253,4525,3470,12529,4177,9034,4008,4700,20494,3095,5598,12656,23224,6618,79202,10089,2710,4974,4802,53560,53847,3387,27658,3388,3054,3339,5511,87675,1427,5493,2321,3561,5939,5006,4096,3205,7197,2415,1537,14411,12766,2910,11716,1909,5085,2142,3829,5140,4083,3921,1825,22684,3297,7867,4308,15796,2981,8785,5070,11614,10942,6689,4520,6334,16341,1429,3952,17024,6253,4766,71494,7284,8997,14100,6441,8014,2226,2697,3541,14616,3397,4417,2446,2128,38675,13211,7192,2811,17627,5291,17788,5634,7257,1846,17773,3032,6975,9636,21584,94327,7445,10770,2352,4203,3358,46988,21142,5559,8085,5055,5002,1842,9334,4160,17477,2431,3060,10100,2684,3209,6839,6797,3910,14429,60097,2840,23883
ratings_4,7511,22824,8169,5078,82749,4542,81461,7686,5880,14422,11692,17634,4191,8584,6965,5096,18078,5628,14033,5774,9791,47836,7410,10444,21538,59644,7567,179290,37928,3698,10514,17644,89699,69425,4896,43875,5579,5924,2240,9428,155809,2472,5040,3374,5279,18166,7889,10326,4786,17006,4987,3827,28633,30321,2203,13575,2901,10496,2811,10026,6218,6919,5418,5804,45051,5016,12854,4480,20710,5348,14500,5655,20375,19473,11947,8562,12067,18743,4555,4304,33570,8021,6953,98625,11488,11649,23791,13142,14913,6191,5372,11853,17892,4503,10773,5324,4998,65507,20524,13765,7216,17485,6969,39889,12334,14067,3392,31477,4441,11651,11377,36889,169650,13195,15186,6628,4973,3605,64213,39618,13504,11138,14396,14634,2701,13675,4680,21599,5189,5898,31538,3817,8656,16375,8035,10021,27340,121431,5512,21770
ratings_5,8871,14419,6090,4824,75165,7554,100934,18210,3846,24672,12716,21521,2071,7312,6441,9418,20985,5516,15330,4973,6539,52654,6306,11593,24822,103774,3692,348071,76945,6461,15218,23837,115103,36345,4442,47799,14550,3691,1076,8467,267197,4803,1995,2827,10344,28485,5637,13636,5412,31331,4851,10010,21058,31237,1826,6586,4764,9451,6051,13537,3314,4067,3551,7436,57317,7203,12006,9376,26180,5230,16203,3429,25151,15296,9966,5630,15345,14766,11496,2240,40814,6335,5081,99805,7091,17505,20808,13165,8724,5531,7795,13203,12320,2429,23739,8825,5673,81613,18421,10703,15408,13343,3828,47225,17498,14957,11144,44064,2931,24406,19521,29938,260870,10184,14626,4232,3281,1953,56570,57368,10790,14269,23010,20632,4166,7269,3796,16366,3498,5587,45296,2532,6516,22778,5056,11116,18137,164603,7404,17268
image_url,https://images.gr-assets.com/books/1277148503m/125190.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1352983006m/10176.jpg,https://images.gr-assets.com/books/1415585883m/635083.jpg,https://images.gr-assets.com/books/1470056982m/13206760.jpg,https://images.gr-assets.com/books/1309204235m/452157.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1375777630m/9522.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1310082706m/19668.jpg,https://images.gr-assets.com/books/1320474372m/701738.jpg,https://images.gr-assets.com/books/1463435569m/659388.jpg,https://images.gr-assets.com/books/1355212194m/316845.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1363681820m/1651302.jpg,https://images.gr-assets.com/books/1334451985m/12551077.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1309210788m/179142.jpg,https://images.gr-assets.com/books/1437159954m/17171909.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1302982596m/9410421.jpg,https://images.gr-assets.com/books/1304126691m/30241.jpg,https://images.gr-assets.com/books/1467136625m/4069.jpg,https://images.gr-assets.com/books/1327927048m/12872236.jpg,https://images.gr-assets.com/books/1369452339m/3777732.jpg,https://images.gr-assets.com/books/1465539139m/188572.jpg,https://images.gr-assets.com/books/1399825755m/780845.jpg,https://images.gr-assets.com/books/1320557161m/120230.jpg,https://images.gr-assets.com/books/1315083292m/346087.jpg,https://images.gr-assets.com/books/1166154337m/10365.jpg,https://images.gr-assets.com/books/1429029729m/25041504.jpg,https://images.gr-assets.com/books/1393613084m/18163646.jpg,https://images.gr-assets.com/books/1479691949m/1295102.jpg,https://images.gr-assets.com/books/1370064614m/9635657.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1399667103m/19523454.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1327881361m/320.jpg,https://images.gr-assets.com/books/1358271749m/13237327.jpg,https://images.gr-assets.com/books/1384805680m/18819296.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1391329559m/139069.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1493755741m/17860217.jpg,https://images.gr-assets.com/books/1358952957m/17235347.jpg,https://images.gr-assets.com/books/1361121815m/37186.jpg,https://images.gr-assets.com/books/1320431300m/8167094.jpg,https://images.gr-assets.com/books/1325565121m/13363270.jpg,https://images.gr-assets.com/books/1331230956m/13281368.jpg,https://images.gr-assets.com/books/1399844477m/10374.jpg,https://images.gr-assets.com/books/1274597947m/7011879.jpg,https://images.gr-assets.com/books/1394567549m/18144115.jpg,https://images.gr-assets.com/books/1335813686m/974122.jpg,https://images.gr-assets.com/books/1320531289m/93426.jpg,https://images.gr-assets.com/books/1361785037m/12107925.jpg,https://images.gr-assets.com/books/1362495700m/13638125.jpg,https://images.gr-assets.com/books/1298439814m/97875.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1297831387m/61909.jpg,https://images.gr-assets.com/books/1331535456m/6137154.jpg,https://images.gr-assets.com/books/1330073413m/9915707.jpg,https://images.gr-assets.com/books/1347063810m/15981894.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1370282544m/13477676.jpg,https://images.gr-assets.com/books/1344313042m/3181564.jpg,https://images.gr-assets.com/books/1360936414m/7108725.jpg,https://images.gr-assets.com/books/1371049249m/23219.jpg,https://images.gr-assets.com/books/1454160767m/17158532.jpg,https://images.gr-assets.com/books/1346713260m/251665.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1410129471m/900.jpg,https://images.gr-assets.com/books/1328866790m/28194.jpg,https://images.gr-assets.com/books/1344270562m/9503336.jpg,https://images.gr-assets.com/books/1340127630m/7933615.jpg,https://images.gr-assets.com/books/1353721885m/48328.jpg,https://images.gr-assets.com/books/1348267609m/383206.jpg,https://images.gr-assets.com/books/1379303019m/7035.jpg,https://images.gr-assets.com/books/1320413162m/5587960.jpg,https://images.gr-assets.com/books/1351280934m/1422250.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1327414514m/332775.jpg,https://images.gr-assets.com/books/1450711004m/105189.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1435244003m/33418.jpg,https://images.gr-assets.com/books/1337714526m/34268.jpg,https://images.gr-assets.com/books/1310984018m/25350.jpg,https://images.gr-assets.com/books/1438581390m/23492741.jpg,https://images.gr-assets.com/books/1331533067m/8811139.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1320551670m/6931246.jpg,https://images.gr-assets.com/books/1419360231m/4978.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1347987605m/16033842.jpg,https://images.gr-assets.com/books/1320508156m/285500.jpg,https://images.gr-assets.com/books/1478986806m/5391115.jpg,https://images.gr-assets.com/books/1320533633m/6055063.jpg,https://images.gr-assets.com/books/1327878915m/9284655.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1308117804m/6402364.jpg,https://images.gr-assets.com/books/1385738968m/3473.jpg,https://images.gr-assets.com/books/1271095852m/826845.jpg,https://images.gr-assets.com/books/1497096111m/18140047.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1364918924m/17524166.jpg,https://images.gr-assets.com/books/1445184695m/84981.jpg,https://images.gr-assets.com/books/1327871159m/27712.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1257988532m/30225.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1393202794m/19095025.jpg,https://images.gr-assets.com/books/1377876110m/137894.jpg,https://images.gr-assets.com/books/1346827587m/15990489.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1426188598m/2924318.jpg,https://images.gr-assets.com/books/1358229529m/1412138.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1335738276m/7039218.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1348621563m/347610.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://images.gr-assets.com/books/1499565420m/16068905.jpg,https://images.gr-assets.com/books/1441437868m/2208744.jpg,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
